pitch_id,game_date,game_pk,game_type,at_bat_number,pitch_number,inning,inning_topbot,outs_when_up,home_team,away_team,player_name,pitcher,batter,stand,p_throws,balls,strikes,count,pitcher_advantage_count,is_two_strike,is_first_pitch,times_through_order,pitch_type,pitch_name,pitch_name_raw,description,events,type,bb_type,is_strike,is_swing,is_contact,is_whiff,is_csw,is_in_zone,is_chase,zone,release_speed,effective_speed,release_spin_rate,release_extension,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,sz_top,sz_bot,arm_angle,launch_speed,launch_angle,hit_distance_sc,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,delta_run_exp,bat_speed,swing_length,is_hard_hit,home_score,away_score,bat_score,fld_score,has_video,video_url,video_level,video_notes
824566_52_1,2026-08-07,824566,R,52,1,6,Bot,1,CWS,CLE,"Messick, Parker",800048,808959,L,L,0,0,0-0,False,False,True,3,SI,Sinker,Sinker,foul,none,S,none,True,True,True,False,False,True,False,3,93.9,94.5,2091,6.4,1.09,54.12,5.54,1.05,0.72,0.355349007,3.031549166,3.296358268,1.663582677,42.9,77.2,60.0,206.0,,,,-0.041,66.6,7.1,False,1,8,1,8,True,https://www.mlb.com/video/parker-messick-foul-to-munetaka-murakami?partnerId=web_multimedia-search_video-share,Pitch,
824566_51_3,2026-08-07,824566,R,51,3,6,Bot,0,CWS,CLE,"Messick, Parker",800048,805367,R,L,1,1,1-1,False,False,False,3,FF,Four-Seam Fastball,4-Seam Fastball,hit_into_play,field_out,X,ground_ball,False,True,True,False,False,True,False,4,95.5,95.8,2321,6.4,0.88,54.08,5.52,0.64,0.98,-0.42997426,2.353168345,3.068175853,1.548425197,42.0,95.9,-8.0,15.0,0.173,0.156,0.0,-0.247,67.8,6.2,True,1,8,1,8,True,https://www.mlb.com/video/parker-messick-in-play-out-s-to-chase-meidroth-2rsu5j?partnerId=web_multimedia-search_video-share,Pitch,
824566_51_2,2026-08-07,824566,R,51,2,6,Bot,0,CWS,CLE,"Messick, Parker",800048,805367,R,L,0,1,0-1,True,False,False,3,CH,Changeup,Changeup,ball,none,B,none,False,False,False,False,False,False,False,12,86.0,86.1,1757,6.2,1.12,54.26,5.53,0.96,0.39,1.003633497,3.061778905,3.068175853,1.548425197,38.6,,,,,,,0.029,,,False,1,8,1,8,True,https://www.mlb.com/video/parker-messick-ball-to-chase-meidroth-ydd5t3?partnerId=web_multimedia-search_video-share,Pitch,
824566_51_1,2026-08-07,824566,R,51,1,6,Bot,0,CWS,CLE,"Messick, Parker",800048,805367,R,L,0,0,0-0,False,False,True,3,CU,Curveball,Curveball,called_strike,none,S,none,True,False,False,False,True,True,False,6,78.9,78.7,2151,6.3,0.94,54.23,5.61,-0.62,-0.82,0.730808782,2.119364838,3.068175853,1.548425197,44.1,,,,,,,-0.042,,,False,1,8,1,8,True,https://www.mlb.com/video/parker-messick-called-strike-to-chase-meidroth-nrw734?partnerId=web_multimedia-search_video-share,Pitch,
824566_45_5,2026-08-07,824566,R,45,5,5,Bot,2,CWS,CLE,"Messick, Parker",800048,682668,R,L,2,2,2-2,False,True,False,2,FF,Four-Seam Fastball,4-Seam Fastball,called_strike,strikeout,S,none,True,False,False,False,True,True,False,7,94.7,95.3,2241,6.7,0.91,53.81,5.46,0.59,1.27,-0.497324105,1.578856995,3.008497375,1.518307087,44.1,,,,,0.0,0.0,-0.221,,,False,1,7,1,7,True,https://www.mlb.com/video/luisangel-acuna-called-out-on-strikes-xyodx9?partnerId=web_multimedia-search_video-share,Pitch,
824566_45_4,2026-08-07,824566,R,45,4,5,Bot,2,CWS,CLE,"Messick, Parker",800048,682668,R,L,2,1,2-1,False,False,False,2,FF,Four-Seam Fastball,4-Seam Fastball,foul,none,S,none,True,True,True,False,False,False,True,11,94.4,95.5,2092,6.7,0.87,53.84,5.5,0.34,1.22,-0.118398786,3.714955715,3.008497375,1.518307087,41.7,75.7,40.0,257.0,,,,-0.076,62.4,5.9,False,1,7,1,7,True,https://www.mlb.com/video/parker-messick-foul-to-luisangel-acuna-prwr9m?partnerId=web_multimedia-search_video-share,Pitch,
824566_45_3,2026-08-07,824566,R,45,3,5,Bot,2,CWS,CLE,"Messick, Parker",800048,682668,R,L,1,1,1-1,False,False,False,2,FF,Four-Seam Fastball,4-Seam Fastball,ball,none,B,none,False,False,False,False,False,False,False,12,95.7,96.3,2126,6.4,1.14,54.12,5.46,0.35,1.32,1.067823791,2.942771938,3.008497375,1.518307087,39.3,,,,,,,0.038,,,False,1,7,1,7,True,https://www.mlb.com/video/parker-messick-ball-to-luisangel-acuna-a0n5gj?partnerId=web_multimedia-search_video-share,Pitch,
824566_45_2,2026-08-07,824566,R,45,2,5,Bot,2,CWS,CLE,"Messick, Parker",800048,682668,R,L,1,0,1-0,False,False,False,2,CH,Changeup,Changeup,foul,none,S,none,True,True,True,False,False,False,True,14,85.5,85.5,1977,6.3,1.41,54.25,5.47,1.13,0.05,0.631581597,1.167088758,3.008497375,1.518307087,40.8,58.5,-39.0,1.0,,,,-0.044,45.7,7.6,False,1,7,1,7,True,https://www.mlb.com/video/parker-messick-foul-to-luisangel-acuna-4kmuxd?partnerId=web_multimedia-search_video-share,Pitch,
824566_45_1,2026-08-07,824566,R,45,1,5,Bot,2,CWS,CLE,"Messick, Parker",800048,682668,R,L,0,0,0-0,False,False,True,2,CH,Changeup,Changeup,ball,none,B,none,False,False,False,False,False,False,False,12,84.7,84.6,1788,6.2,1.28,54.28,5.52,1.21,0.13,1.559745448,2.302300506,3.008497375,1.518307087,37.0,,,,,,,0.024,,,False,1,7,1,7,True,https://www.mlb.com/video/parker-messick-ball-to-luisangel-acuna-kgal25?partnerId=web_multimedia-search_video-share,Pitch,
824566_44_2,2026-08-07,824566,R,44,2,5,Bot,1,CWS,CLE,"Messick, Parker",800048,700337,R,L,0,1,0-1,True,False,False,2,CH,Changeup,Changeup,hit_into_play,field_out,X,ground_ball,False,True,True,False,False,True,False,6,84.3,84.0,1596,6.3,1.35,54.16,5.46,1.12,0.16,0.668180813,2.194145634,3.133997703,1.581643701,38.6,79.4,-53.0,2.0,0.211,0.19,0.0,-0.281,67.7,7.0,False,1,7,1,7,True,https://www.mlb.com/video/parker-messick-in-play-out-s-to-edgar-quero-uxp2li?partnerId=web_multimedia-search_video-share,Pitch,
824566_44_1,2026-08-07,824566,R,44,1,5,Bot,1,CWS,CLE,"Messick, Parker",800048,700337,R,L,0,0,0-0,False,False,True,2,FF,Four-Seam Fastball,4-Seam Fastball,swinging_strike,none,S,none,True,True,False,True,True,True,False,2,92.8,93.6,2161,6.6,0.95,53.87,5.47,0.29,1.33,0.203882321,2.778301374,3.133997703,1.581643701,42.6,,,,,,,-0.039,68.0,6.0,False,1,7,1,7,True,https://www.mlb.com/video/parker-messick-swinging-strike-to-edgar-quero?partnerId=web_multimedia-search_video-share,Pitch,
824566_43_4,2026-08-07,824566,R,43,4,5,Bot,1,CWS,CLE,"Messick, Parker",800048,695731,R,L,3,0,3-0,False,False,False,2,FF,Four-Seam Fastball,4-Seam Fastball,ball,walk,B,none,False,False,False,False,False,False,False,13,93.7,94.7,2276,6.8,0.8,53.67,5.47,0.2,1.45,-1.425381636,2.02341932,3.284071522,1.65738189,43.8,,,,,0.698089,0.7,0.163,,,False,1,7,1,7,True,https://www.mlb.com/video/braden-montgomery-walks-yvkjeg?partnerId=web_multimedia-search_video-share,Pitch,
824566_43_3,2026-08-07,824566,R,43,3,5,Bot,1,CWS,CLE,"Messick, Parker",800048,695731,R,L,2,0,2-0,False,False,False,2,SI,Sinker,Sinker,ball,none,B,none,False,False,False,False,False,False,False,14,94.0,95.1,2102,6.6,0.96,53.92,5.44,1.01,0.72,1.321299922,2.401136648,3.284071522,1.65738189,44.6,,,,,,,0.138,,,False,1,7,1,7,True,https://www.mlb.com/video/parker-messick-ball-to-braden-montgomery-mdhgji?partnerId=web_multimedia-search_video-share,Pitch,
824566_43_2,2026-08-07,824566,R,43,2,5,Bot,1,CWS,CLE,"Messick, Parker",800048,695731,R,L,1,0,1-0,False,False,False,2,CH,Changeup,Changeup,ball,none,B,none,False,False,False,False,False,False,False,14,86.9,86.9,1796,6.3,1.12,54.16,5.43,1.21,0.2,0.5205954,0.818974143,3.284071522,1.65738189,34.9,,,,,,,0.077,,,False,1,7,1,7,True,https://www.mlb.com/video/parker-messick-ball-to-braden-montgomery-x6ytis?partnerId=web_multimedia-search_video-share,Pitch,
824566_43_1,2026-08-07,824566,R,43,1,5,Bot,1,CWS,CLE,"Messick, Parker",800048,695731,R,L,0,0,0-0,False,False,True,2,CU,Curveball,Curveball,ball,none,B,none,False,False,False,False,False,False,False,14,80.2,80.4,2219,6.4,0.92,54.08,5.56,-0.9,-0.63,0.892191977,1.178220173,3.284071522,1.65738189,44.0,,,,,,,0.042,,,False,1,7,1,7,True,https://www.mlb.com/video/parker-messick-ball-to-braden-montgomery-0kyayb?partnerId=web_multimedia-search_video-share,Pitch,
824566_42_5,2026-08-07,824566,R,42,5,5,Bot,0,CWS,CLE,"Messick, Parker",800048,686668,R,L,2,2,2-2,False,True,False,2,CH,Changeup,Changeup,swinging_strike,strikeout,S,none,True,True,False,True,True,False,True,14,86.0,86.3,1990,6.3,1.09,54.24,5.54,1.28,0.41,0.854089124,2.165652685,3.349893373,1.690600394,39.0,,,,,0.0,0.0,-0.232,73.5,8.3,False,1,7,1,7,True,https://www.mlb.com/video/brenton-doyle-strikes-out-swinging-sh6pus?partnerId=web_multimedia-search_video-share,Pitch,
824566_42_4,2026-08-07,824566,R,42,4,5,Bot,0,CWS,CLE,"Messick, Parker",800048,686668,R,L,1,2,1-2,True,True,False,2,CH,Changeup,Changeup,ball,none,B,none,False,False,False,False,False,False,False,14,86.3,86.6,1651,6.3,1.02,54.15,5.51,1.19,0.1,1.358534889,1.587786639,3.349893373,1.690600394,38.4,,,,,,,0.047,,,False,1,7,1,7,True,https://www.mlb.com/video/parker-messick-ball-to-brenton-doyle-io4ruf?partnerId=web_multimedia-search_video-share,Pitch,
824566_42_3,2026-08-07,824566,R,42,3,5,Bot,0,CWS,CLE,"Messick, Parker",800048,686668,R,L,1,1,1-1,False,False,False,2,FF,Four-Seam Fastball,4-Seam Fastball,foul,none,S,none,True,True,True,False,False,True,False,5,93.7,94.4,2176,6.7,0.83,53.76,5.55,0.38,1.3,0.147353505,2.211036051,3.349893373,1.690600394,40.5,84.4,50.0,267.0,,,,-0.061,71.8,7.3,False,1,7,1,7,True,https://www.mlb.com/video/parker-messick-foul-to-brenton-doyle?partnerId=web_multimedia-search_video-share,Pitch,
824566_42_2,2026-08-07,824566,R,42,2,5,Bot,0,CWS,CLE,"Messick, Parker",800048,686668,R,L,0,1,0-1,True,False,False,2,FF,Four-Seam Fastball,4-Seam Fastball,ball,none,B,none,False,False,False,False,False,False,False,11,92.5,93.3,2167,6.7,0.73,53.8,5.51,0.35,1.3,-1.535411015,2.622508618,3.349893373,1.690600394,47.7,,,,,,,0.029,,,False,1,7,1,7,True,https://www.mlb.com/video/parker-messick-ball-to-brenton-doyle-bzskwn?partnerId=web_multimedia-search_video-share,Pitch,
824566_42_1,2026-08-07,824566,R,42,1,5,Bot,0,CWS,CLE,"Messick, Parker",800048,686668,R,L,0,0,0-0,False,False,True,2,FF,Four-Seam Fastball,4-Seam Fastball,called_strike,none,S,none,True,False,False,False,True,True,False,8,93.0,93.6,2226,6.6,0.86,53.95,5.57,0.44,1.33,0.265625138,2.159888841,3.349893373,1.690600394,47.8,,,,,,,-0.042,,,False,1,7,1,7,True,https://www.mlb.com/video/parker-messick-called-strike-to-brenton-doyle-6e8s6w?partnerId=web_multimedia-search_video-share,Pitch,
824566_32_3,2026-08-07,824566,R,32,3,4,Bot,2,CWS,CLE,"Messick, Parker",800048,695657,L,L,0,2,0-2,True,True,False,2,FF,Four-Seam Fastball,4-Seam Fastball,swinging_strike,strikeout,S,none,True,True,False,True,True,False,True,11,96.5,96.8,2292,6.6,0.74,53.93,5.56,0.13,1.39,-0.875954142,3.490114512,3.340239501,1.685728347,46.7,,,,,0.0,0.0,-0.154,71.6,6.9,False,1,2,1,2,True,https://www.mlb.com/video/colson-montgomery-strikes-out-swinging-hmfyki?partnerId=web_multimedia-search_video-share,Pitch,
824566_32_2,2026-08-07,824566,R,32,2,4,Bot,2,CWS,CLE,"Messick, Parker",800048,695657,L,L,0,1,0-1,True,False,False,2,FF,Four-Seam Fastball,4-Seam Fastball,foul,none,S,none,True,True,True,False,False,True,False,1,96.1,96.8,2303,6.6,0.93,53.86,5.52,0.38,1.24,-0.529961573,2.935925498,3.340239501,1.685728347,46.7,77.2,61.0,204.0,,,,-0.061,76.4,7.4,False,1,2,1,2,True,https://www.mlb.com/video/parker-messick-foul-to-colson-montgomery-wsyaox?partnerId=web_multimedia-search_video-share,Pitch,
824566_32_1,2026-08-07,824566,R,32,1,4,Bot,2,CWS,CLE,"Messick, Parker",800048,695657,L,L,0,0,0-0,False,False,True,2,SI,Sinker,Sinker,called_strike,none,S,none,True,False,False,False,True,True,False,9,94.8,95.5,2039,6.6,0.99,53.94,5.49,1.18,0.82,0.308001919,1.741139359,3.340239501,1.685728347,41.4,,,,,,,-0.043,,,False,1,2,1,2,True,https://www.mlb.com/video/parker-messick-called-strike-to-colson-montgomery-4gxkag?partnerId=web_multimedia-search_video-share,Pitch,
824566_31_3,2026-08-07,824566,R,31,3,4,Bot,1,CWS,CLE,"Messick, Parker",800048,545341,R,L,0,2,0-2,True,True,False,2,CH,Changeup,Changeup,swinging_strike,strikeout,S,none,True,True,False,True,True,False,True,14,87.0,86.9,2000,6.3,1.12,54.18,5.55,1.39,0.18,2.003019133,0.952698583,3.208595801,1.619291339,40.5,,,,,0.0,0.0,-0.163,61.9,8.5,False,1,2,1,2,True,https://www.mlb.com/video/randal-grichuk-strikes-out-swinging-khdudl?partnerId=web_multimedia-search_video-share,Pitch,
824566_31_2,2026-08-07,824566,R,31,2,4,Bot,1,CWS,CLE,"Messick, Parker",800048,545341,R,L,0,1,0-1,True,False,False,2,CH,Changeup,Changeup,swinging_strike,none,S,none,True,True,False,True,True,False,True,14,87.9,87.8,1900,6.3,1.21,54.24,5.47,1.14,0.04,1.093721024,0.883850706,3.208595801,1.619291339,37.1,,,,,,,-0.057,71.2,9.1,False,1,2,1,2,True,https://www.mlb.com/video/parker-messick-swinging-strike-to-randal-grichuk?partnerId=web_multimedia-search_video-share,Pitch,
824566_31_1,2026-08-07,824566,R,31,1,4,Bot,1,CWS,CLE,"Messick, Parker",800048,545341,R,L,0,0,0-0,False,False,True,2,SI,Sinker,Sinker,foul,none,S,none,True,True,True,False,False,True,False,6,93.0,93.7,2087,6.6,1.12,53.92,5.51,1.13,0.73,0.716985371,2.238031814,3.208595801,1.619291339,42.5,80.9,54.0,227.0,,,,-0.041,76.3,7.1,False,1,2,1,2,True,https://www.mlb.com/video/parker-messick-foul-to-randal-grichuk-mrdcng?partnerId=web_multimedia-search_video-share,Pitch,
824566_30_3,2026-08-07,824566,R,30,3,4,Bot,0,CWS,CLE,"Messick, Parker",800048,678246,R,L,0,2,0-2,True,True,False,2,CU,Curveball,Curveball,hit_into_play,field_out,X,popup,False,True,True,False,False,False,True,14,79.6,80.1,2306,6.4,1.01,54.1,5.59,-0.79,-0.67,0.085589923,0.888808375,3.290214895,1.660482283,44.9,74.0,64.0,158.0,0.001,0.0,0.0,-0.164,69.9,8.5,False,1,2,1,2,True,https://www.mlb.com/video/miguel-vargas-pops-out-to-first-baseman-rhys-hoskins-in-foul-territory?partnerId=web_multimedia-search_video-share,Pitch,
824566_30_2,2026-08-07,824566,R,30,2,4,Bot,0,CWS,CLE,"Messick, Parker",800048,678246,R,L,0,1,0-1,True,False,False,2,FF,Four-Seam Fastball,4-Seam Fastball,swinging_strike,none,S,none,True,True,False,True,True,True,False,1,94.8,95.8,2324,6.6,0.94,53.91,5.57,0.19,1.45,-0.657816754,3.11889808,3.290214895,1.660482283,42.4,,,,,,,-0.053,66.4,5.9,False,1,2,1,2,True,https://www.mlb.com/video/parker-messick-swinging-strike-to-miguel-vargas-crle9d?partnerId=web_multimedia-search_video-share,Pitch,
824566_30_1,2026-08-07,824566,R,30,1,4,Bot,0,CWS,CLE,"Messick, Parker",800048,678246,R,L,0,0,0-0,False,False,True,2,FF,Four-Seam Fastball,4-Seam Fastball,foul,none,S,none,True,True,True,False,False,True,False,5,93.3,94.4,2167,6.7,1.04,53.81,5.54,0.35,1.42,0.009138831,2.552251022,3.290214895,1.660482283,43.1,73.5,40.0,219.0,,,,-0.042,70.4,7.1,False,1,2,1,2,True,https://www.mlb.com/video/parker-messick-foul-to-miguel-vargas-kuyyom?partnerId=web_multimedia-search_video-share,Pitch,
824566_25_4,2026-08-07,824566,R,25,4,3,Bot,2,CWS,CLE,"Messick, Parker",800048,808959,L,L,1,2,1-2,True,True,False,2,CH,Changeup,Changeup,swinging_strike,strikeout,S,none,True,True,False,True,True,True,False,6,86.4,86.7,1990,6.4,1.15,54.13,5.52,1.09,0.28,0.724462306,2.712833171,3.296358268,1.663582677,42.2,,,,,0.0,0.0,-0.18,70.5,7.5,False,1,2,1,2,True,https://www.mlb.com/video/munetaka-murakami-strikes-out-swinging-jqmgr7?partnerId=web_multimedia-search_video-share,Pitch,
824566_25_3,2026-08-07,824566,R,25,3,3,Bot,2,CWS,CLE,"Messick, Parker",800048,808959,L,L,1,1,1-1,False,False,False,2,SI,Sinker,Sinker,swinging_strike,none,S,none,True,True,False,True,True,True,False,3,95.0,96.0,2149,6.6,1.07,53.89,5.5,1.13,0.8,0.616310642,3.391697862,3.296358268,1.663582677,45.3,,,,,,,-0.065,70.9,6.5,False,1,2,1,2,True,https://www.mlb.com/video/parker-messick-swinging-strike-to-munetaka-murakami?partnerId=web_multimedia-search_video-share,Pitch,
824566_25_2,2026-08-07,824566,R,25,2,3,Bot,2,CWS,CLE,"Messick, Parker",800048,808959,L,L,0,1,0-1,True,False,False,2,CH,Changeup,Changeup,ball,none,B,none,False,False,False,False,False,False,False,13,87.5,87.7,1848,6.4,1.14,54.07,5.43,1.27,0.21,-0.946604188,0.671050875,3.296358268,1.663582677,40.0,,,,,,,0.03,,,False,1,2,1,2,True,https://www.mlb.com/video/parker-messick-ball-to-munetaka-murakami-c1kwz0?partnerId=web_multimedia-search_video-share,Pitch,
824566_25_1,2026-08-07,824566,R,25,1,3,Bot,2,CWS,CLE,"Messick, Parker",800048,808959,L,L,0,0,0-0,False,False,True,2,FF,Four-Seam Fastball,4-Seam Fastball,called_strike,none,S,none,True,False,False,False,True,True,False,5,96.2,97.2,2113,6.7,0.93,53.81,5.5,0.27,1.38,0.080759024,2.745748008,3.296358268,1.663582677,44.7,,,,,,,-0.043,,,False,1,2,1,2,True,https://www.mlb.com/video/parker-messick-called-strike-to-munetaka-murakami?partnerId=web_multimedia-search_video-share,Pitch,
824566_24_6,2026-08-07,824566,R,24,6,3,Bot,1,CWS,CLE,"Messick, Parker",800048,805367,R,L,2,2,2-2,False,True,False,2,CU,Curveball,Curveball,hit_into_play,field_out,X,ground_ball,False,True,True,False,False,True,False,6,79.9,80.3,2304,6.5,1.1,54.02,5.51,-1.22,-0.55,0.332675305,2.406296175,3.068175853,1.548425197,44.2,66.6,-55.0,2.0,0.286,0.257,0.0,-0.234,57.8,6.3,False,1,2,1,2,True,https://www.mlb.com/video/parker-messick-in-play-out-s-to-chase-meidroth-czvtn3?partnerId=web_multimedia-search_video-share,Pitch,
824566_24_5,2026-08-07,824566,R,24,5,3,Bot,1,CWS,CLE,"Messick, Parker",800048,805367,R,L,2,2,2-2,False,True,False,2,CH,Changeup,Changeup,foul,none,S,none,True,True,True,False,False,True,False,6,88.4,88.4,2012,6.4,1.2,54.11,5.47,1.35,0.23,0.693512688,2.319406303,3.068175853,1.548425197,37.3,85.6,28.0,282.0,,,,0.0,59.1,6.5,False,1,2,1,2,True,https://www.mlb.com/video/parker-messick-foul-to-chase-meidroth-nvmgvz?partnerId=web_multimedia-search_video-share,Pitch,
824566_24_4,2026-08-07,824566,R,24,4,3,Bot,1,CWS,CLE,"Messick, Parker",800048,805367,R,L,2,1,2-1,False,False,False,2,FF,Four-Seam Fastball,4-Seam Fastball,swinging_strike,none,S,none,True,True,False,True,True,True,False,1,95.9,96.6,2277,6.8,1.07,53.75,5.43,0.36,1.45,-0.469359514,2.724612374,3.068175853,1.548425197,41.9,,,,,,,-0.076,68.3,6.3,False,1,2,1,2,True,https://www.mlb.com/video/parker-messick-swinging-strike-to-chase-meidroth-x6pyh7?partnerId=web_multimedia-search_video-share,Pitch,
824566_24_3,2026-08-07,824566,R,24,3,3,Bot,1,CWS,CLE,"Messick, Parker",800048,805367,R,L,1,1,1-1,False,False,False,2,CH,Changeup,Changeup,ball,none,B,none,False,False,False,False,False,False,False,14,88.0,88.2,1830,6.4,1.11,54.09,5.48,1.36,0.44,0.679225361,0.86007784,3.068175853,1.548425197,38.8,,,,,,,0.057,,,False,1,2,1,2,True,https://www.mlb.com/video/parker-messick-ball-to-chase-meidroth-w6wh2i?partnerId=web_multimedia-search_video-share,Pitch,
824566_24_2,2026-08-07,824566,R,24,2,3,Bot,1,CWS,CLE,"Messick, Parker",800048,805367,R,L,1,0,1-0,False,False,False,2,FF,Four-Seam Fastball,4-Seam Fastball,called_strike,none,S,none,True,False,False,False,True,True,False,2,95.9,96.6,2265,6.8,0.98,53.73,5.49,0.35,1.53,-0.075329804,2.838209446,3.068175853,1.548425197,43.3,,,,,,,-0.05,,,False,1,2,1,2,True,https://www.mlb.com/video/parker-messick-called-strike-to-chase-meidroth-xnppz0?partnerId=web_multimedia-search_video-share,Pitch,
824566_24_1,2026-08-07,824566,R,24,1,3,Bot,1,CWS,CLE,"Messick, Parker",800048,805367,R,L,0,0,0-0,False,False,True,2,FF,Four-Seam Fastball,4-Seam Fastball,ball,none,B,none,False,False,False,False,False,False,False,13,95.3,96.0,2223,6.7,0.97,53.81,5.52,0.4,1.42,-0.936134284,1.791210251,3.068175853,1.548425197,44.2,,,,,,,0.042,,,False,1,2,1,2,True,https://www.mlb.com/video/parker-messick-ball-to-chase-meidroth-kw7gs6?partnerId=web_multimedia-search_video-share,Pitch,
824566_23_6,2026-08-07,824566,R,23,6,3,Bot,0,CWS,CLE,"Messick, Parker",800048,682668,R,L,3,2,3-2,False,True,False,1,CH,Changeup,Changeup,hit_into_play,field_out,X,fly_ball,False,True,True,False,False,True,False,3,86.4,86.7,1825,6.3,1.13,54.17,5.48,1.32,0.4,0.434105836,2.793990466,3.008497375,1.518307087,39.3,92.9,32.0,341.0,0.097,0.178,0.0,-0.344,70.0,6.8,False,1,2,1,2,True,https://www.mlb.com/video/luisangel-acuna-flies-out-to-right-fielder-jo-adell?partnerId=web_multimedia-search_video-share,Pitch,
824566_23_5,2026-08-07,824566,R,23,5,3,Bot,0,CWS,CLE,"Messick, Parker",800048,682668,R,L,3,1,3-1,False,False,False,1,FF,Four-Seam Fastball,4-Seam Fastball,foul,none,S,none,True,True,True,False,False,True,False,2,93.8,94.8,2067,6.7,0.95,53.84,5.46,0.31,1.27,-0.161147785,2.780397825,3.008497375,1.518307087,41.4,80.8,36.0,271.0,,,,-0.103,67.9,6.6,False,1,2,1,2,True,https://www.mlb.com/video/parker-messick-foul-to-luisangel-acuna-6xcgyj?partnerId=web_multimedia-search_video-share,Pitch,
824566_23_4,2026-08-07,824566,R,23,4,3,Bot,0,CWS,CLE,"Messick, Parker",800048,682668,R,L,3,0,3-0,False,False,False,1,FF,Four-Seam Fastball,4-Seam Fastball,called_strike,none,S,none,True,False,False,False,True,True,False,4,93.8,94.9,2222,6.7,0.94,53.82,5.54,0.29,1.2,-0.531897574,2.46632713,3.008497375,1.518307087,42.3,,,,,,,-0.086,,,False,1,2,1,2,True,https://www.mlb.com/video/parker-messick-called-strike-to-luisangel-acuna-ljb9yf?partnerId=web_multimedia-search_video-share,Pitch,
824566_23_3,2026-08-07,824566,R,23,3,3,Bot,0,CWS,CLE,"Messick, Parker",800048,682668,R,L,2,0,2-0,False,False,False,1,SI,Sinker,Sinker,ball,none,B,none,False,False,False,False,False,False,False,13,93.3,94.5,1969,6.8,0.98,53.71,5.47,1.12,0.6,-0.74609575,0.487452488,3.008497375,1.518307087,43.2,,,,,,,0.147,,,False,1,2,1,2,True,https://www.mlb.com/video/parker-messick-ball-to-luisangel-acuna-fjmi85?partnerId=web_multimedia-search_video-share,Pitch,
824566_23_2,2026-08-07,824566,R,23,2,3,Bot,0,CWS,CLE,"Messick, Parker",800048,682668,R,L,1,0,1-0,False,False,False,1,SI,Sinker,Sinker,ball,none,B,none,False,False,False,False,False,False,False,13,93.4,94.6,2032,6.7,1.0,53.75,5.52,0.95,0.68,-1.422642727,1.56043808,3.008497375,1.518307087,43.7,,,,,,,0.083,,,False,1,2,1,2,True,https://www.mlb.com/video/parker-messick-ball-to-luisangel-acuna-ezflao?partnerId=web_multimedia-search_video-share,Pitch,
824566_23_1,2026-08-07,824566,R,23,1,3,Bot,0,CWS,CLE,"Messick, Parker",800048,682668,R,L,0,0,0-0,False,False,True,1,CH,Changeup,Changeup,ball,none,B,none,False,False,False,False,False,False,False,12,85.7,86.3,1637,6.3,1.36,54.15,5.51,0.93,0.31,1.305464425,3.141741072,3.008497375,1.518307087,37.3,,,,,,,0.044,,,False,1,2,1,2,True,https://www.mlb.com/video/parker-messick-ball-to-luisangel-acuna-p4nqa3?partnerId=web_multimedia-search_video-share,Pitch,
824566_19_1,2026-08-07,824566,R,19,1,2,Bot,2,CWS,CLE,"Messick, Parker",800048,700337,R,L,0,0,0-0,False,False,True,1,FF,Four-Seam Fastball,4-Seam Fastball,hit_into_play,field_out,X,ground_ball,False,True,True,False,False,True,False,5,96.3,97.6,2254,6.8,0.94,53.73,5.44,0.31,1.28,-0.242419556,2.168421854,3.133997703,1.581643701,42.9,99.3,-10.0,11.0,0.201,0.181,0.0,-0.258,71.2,6.8,True,1,2,1,2,True,https://www.mlb.com/video/parker-messick-in-play-out-s-to-edgar-quero-ic2p9a?partnerId=web_multimedia-search_video-share,Pitch,
824566_18_6,2026-08-07,824566,R,18,6,2,Bot,2,CWS,CLE,"Messick, Parker",800048,695731,R,L,2,2,2-2,False,True,False,1,FF,Four-Seam Fastball,4-Seam Fastball,hit_into_play,home_run,X,fly_ball,False,True,True,False,False,True,False,2,96.9,98.0,2265,6.7,0.87,53.77,5.57,0.28,1.32,-0.048556592,2.895231634,3.284071522,1.65738189,43.4,105.7,29.0,419.0,0.903,1.839,2.0,2.633,69.5,6.3,True,0,2,0,2,True,https://www.mlb.com/video/braden-montgomery-homers-4-on-a-fly-ball-to-center-field-yufeix?partnerId=web_multimedia-search_video-share,Pitch,
